"num_etu","num_cours","dateInsc"
"5812","10","2016-07-23"
"5812","11","2016-07-23"
"5812","12","2020-07-23"
"5812","15","2020-07-23"
"5812","18","2018-07-23"
"5853","3","2017-06-07"
"5853","4","2016-06-07"
"5853","5","2021-06-07"
"5853","14","2020-06-07"
"5853","15","2018-06-07"
"5853","17","2017-06-07"
"6480","1","2016-06-18"
"6480","4","2016-06-18"
"6480","5","2017-06-18"
"6480","11","2021-06-18"
"6480","12","2020-06-18"
"6480","13","2017-06-18"
"6480","15","2018-06-18"
"6480","18","2021-06-18"
"6583","1","2018-07-06"
"6583","3","2021-07-06"
"6583","10","2017-07-06"
"6583","11","2019-07-06"
"6583","12","2016-07-06"
"6583","13","2017-07-06"
"6583","14","2021-07-06"
"6583","15","2020-07-06"
"6583","17","2021-07-06"
"6583","18","2016-07-06"
"7423","1","2016-07-06"
"7423","4","2019-07-06"
"7423","5","2020-07-06"
"7423","6","2021-07-06"
"7423","8","2017-07-06"
"7423","11","2017-07-06"
"7423","14","2019-07-06"
"7423","16","2018-07-06"
"7423","17","2019-07-06"
"7431","1","2017-07-20"
"7431","2","2020-07-20"
"7431","3","2018-07-20"
"7431","7","2018-07-20"
"7431","10","2021-07-20"
"7431","13","2021-07-20"
"7431","14","2018-07-20"
"7431","15","2016-07-20"
"7431","16","2020-07-20"
"7431","18","2020-07-20"
"7696","2","2019-07-21"
"7696","3","2021-07-21"
"7696","6","2018-07-21"
"7696","9","2019-07-21"
"7696","10","2019-07-21"
"7696","11","2020-07-21"
"7696","14","2018-07-21"
"9058","1","2018-07-24"
"9058","3","2017-07-24"
"9058","4","2020-07-24"
"9058","5","2016-07-24"
"9058","7","2020-07-24"
"9058","10","2021-07-24"
"9058","11","2018-07-24"
"9058","13","2019-07-24"
"9081","4","2021-06-22"
"9081","6","2018-06-22"
"9081","8","2021-06-22"
"9081","11","2021-06-22"
"9081","14","2018-06-22"
"9081","15","2016-06-22"
"9081","17","2016-06-22"
"9836","2","2016-07-22"
"9836","4","2017-07-22"
"9836","7","2017-07-22"
"9836","8","2018-07-22"
"9836","9","2018-07-22"
"9836","11","2021-07-22"
"9836","13","2019-07-22"
"9836","14","2016-07-22"
"10833","3","2019-06-28"
"10833","4","2017-06-28"
"10833","7","2019-06-28"
"10833","8","2020-06-28"
"10833","10","2020-06-28"
"10833","13","2020-06-28"
"10833","15","2021-06-28"
"10833","17","2017-06-28"
"10833","18","2018-06-28"
"11345","2","2020-06-21"
"11345","3","2018-06-21"
"11345","5","2017-06-21"
"11345","9","2021-06-21"
"11345","10","2016-06-21"
"11345","12","2016-06-21"
"11345","13","2017-06-21"
"11345","18","2018-06-21"
"12168","12","2016-06-23"
"12168","16","2021-06-23"
"20101","2","2017-07-09"
"20101","8","2020-07-09"
"20101","9","2021-07-09"
"20101","11","2020-07-09"
"20101","14","2020-07-09"
"20101","15","2019-07-09"
"20101","17","2017-07-09"
"20101","18","2021-07-09"
"31349","1","2019-07-12"
"31349","2","2017-07-12"
"31349","3","2016-07-12"
"31349","5","2021-07-12"
"31349","7","2016-07-12"
"31349","8","2016-07-12"
"31349","9","2018-07-12"
"31349","10","2016-07-12"
"31349","13","2020-07-12"
"31349","14","2019-07-12"
"31349","16","2017-07-12"
"31349","18","2016-07-12"
"44595","1","2016-07-24"
"44595","3","2020-07-24"
"44595","5","2018-07-24"
"44595","8","2016-07-24"
"44595","16","2017-07-24"
"44595","17","2016-07-24"
"47340","1","2017-07-20"
"47340","3","2020-07-20"
"47340","5","2018-07-20"
"47340","7","2017-07-20"
"47340","9","2016-07-20"
"47340","12","2021-07-20"
"47340","13","2018-07-20"
"47340","14","2018-07-20"
"47340","16","2016-07-20"
"47340","18","2016-07-20"
"59389","3","2016-06-28"
"59389","4","2021-06-28"
"59389","5","2021-06-28"
"59389","6","2021-06-28"
"59389","10","2016-06-28"
"59389","11","2017-06-28"
"59389","13","2017-06-28"
"59389","14","2017-06-28"
"59389","15","2019-06-28"
"64772","1","2018-06-28"
"64772","5","2016-06-28"
"64772","6","2017-06-28"
"64772","9","2018-06-28"
"64772","15","2020-06-28"
"64772","17","2020-06-28"
"73610","1","2018-07-01"
"73610","3","2018-07-01"
"73610","4","2017-07-01"
"73610","7","2017-07-01"
"73610","8","2021-07-01"
"73610","9","2016-07-01"
"73610","13","2019-07-01"
"73610","14","2019-07-01"
"73610","15","2020-07-01"
"73610","16","2017-07-01"
"73610","17","2018-07-01"
"73610","18","2018-07-01"
"74844","5","2020-06-13"
"74844","7","2018-06-13"
"74844","10","2016-06-13"
"74844","11","2017-06-13"
"74844","18","2016-06-13"
"86728","3","2020-07-07"
"86728","4","2020-07-07"
"86728","5","2020-07-07"
"86728","7","2021-07-07"
"86728","9","2017-07-07"
"86728","10","2021-07-07"
"86728","11","2021-07-07"
"86728","13","2018-07-07"
"86728","14","2018-07-07"
"86728","16","2016-07-07"
"86728","18","2018-07-07"
"87478","1","2017-07-11"
"87478","5","2018-07-11"
"87478","8","2021-07-11"
"87478","9","2016-07-11"
"87478","11","2016-07-11"
"87478","14","2017-07-11"
"87478","16","2017-07-11"
"87478","17","2021-07-11"
"87478","18","2018-07-11"
"88578","1","2018-07-27"
"88578","3","2017-07-27"
"88578","4","2016-07-27"
"88578","5","2020-07-27"
"88578","7","2017-07-27"
"88578","8","2019-07-27"
"88578","11","2021-07-27"
"88578","12","2017-07-27"
"88578","13","2016-07-27"
"88578","16","2021-07-27"
"92385","1","2016-06-23"
"92385","2","2020-06-23"
"92385","3","2021-06-23"
"92385","4","2017-06-23"
"92385","6","2016-06-23"
"92385","9","2020-06-23"
"92385","11","2016-06-23"
"92385","13","2016-06-23"
"92385","17","2020-06-23"
"92385","18","2017-06-23"
"93547","1","2016-07-28"
"93547","4","2018-07-28"
"93547","7","2020-07-28"
"93547","8","2018-07-28"
"93547","9","2021-07-28"
"93547","10","2020-07-28"
"93547","13","2018-07-28"
"93547","15","2019-07-28"
"93547","17","2020-07-28"
"95576","2","2019-06-19"
"95576","3","2019-06-19"
"95576","5","2016-06-19"
"95576","7","2017-06-19"
"95576","8","2020-06-19"
"95576","9","2020-06-19"
"95576","10","2018-06-19"
"95576","12","2017-06-19"
"95576","13","2016-06-19"
"95576","14","2021-06-19"
"95576","17","2016-06-19"
"95576","18","2016-06-19"
"98642","1","2019-07-11"
"98642","2","2021-07-11"
"98642","3","2020-07-11"
"98642","4","2018-07-11"
"98642","6","2021-07-11"
"98642","7","2018-07-11"
"98642","8","2020-07-11"
"98642","9","2018-07-11"
"98642","11","2019-07-11"
"98642","12","2018-07-11"
"98642","13","2016-07-11"
"98642","14","2020-07-11"
"98642","17","2018-07-11"
"99328","9","2021-06-29"
"99328","16","2016-06-29"
"99328","18","2021-06-29"
"99620","3","2019-06-20"
"99620","4","2017-06-20"
"99620","8","2017-06-20"
"99620","11","2020-06-20"
"99620","13","2016-06-20"
"99620","14","2016-06-20"
"188906","2","2017-07-14"
"188906","3","2020-07-14"
"188906","5","2019-07-14"
"188906","6","2021-07-14"
"188906","7","2019-07-14"
"188906","10","2017-07-14"
"188906","12","2018-07-14"
"188906","15","2021-07-14"
"188906","17","2018-07-14"
"216912","3","2019-07-19"
"216912","4","2019-07-19"
"216912","6","2017-07-19"
"216912","7","2017-07-19"
"216912","8","2021-07-19"
"216912","11","2016-07-19"
"216912","13","2020-07-19"
"216912","18","2020-07-19"
"233672","1","2020-07-06"
"233672","4","2016-07-06"
"233672","6","2019-07-06"
"233672","7","2018-07-06"
"233672","8","2020-07-06"
"233672","11","2019-07-06"
"233672","13","2017-07-06"
"233672","15","2018-07-06"
"233672","16","2018-07-06"
"233672","17","2018-07-06"
"233672","18","2020-07-06"
"268882","1","2018-06-01"
"268882","2","2018-06-01"
"268882","7","2016-06-01"
"268882","13","2018-06-01"
"268882","14","2020-06-01"
"268882","15","2017-06-01"
"268882","16","2017-06-01"
"268882","17","2019-06-01"
"268882","18","2016-06-01"
"307193","3","2019-07-12"
"307193","5","2019-07-12"
"307193","6","2017-07-12"
"307193","9","2017-07-12"
"307193","11","2020-07-12"
"307193","12","2021-07-12"
"307193","13","2017-07-12"
"307193","15","2017-07-12"
"307193","17","2019-07-12"
"363778","1","2020-06-09"
"363778","2","2019-06-09"
"363778","5","2017-06-09"
"363778","6","2021-06-09"
"363778","7","2020-06-09"
"363778","9","2018-06-09"
"363778","10","2018-06-09"
"363778","12","2016-06-09"
"363778","13","2020-06-09"
"363778","15","2016-06-09"
"363778","16","2017-06-09"
"392762","5","2017-06-15"
"392762","10","2020-06-15"
"392762","13","2016-06-15"
"392762","14","2016-06-15"
"392762","15","2016-06-15"
"392762","16","2021-06-15"
"447637","5","2016-06-26"
"447637","6","2021-06-26"
"447637","7","2017-06-26"
"447637","9","2021-06-26"
"447637","13","2016-06-26"
"447637","14","2021-06-26"
"447637","15","2021-06-26"
"447637","16","2016-06-26"
"447637","17","2017-06-26"
"488292","2","2016-07-04"
"488292","3","2018-07-04"
"488292","5","2021-07-04"
"488292","12","2017-07-04"
"488292","15","2020-07-04"
"488292","17","2016-07-04"
"488292","18","2018-07-04"
"515328","7","2018-07-03"
"515328","8","2021-07-03"
"515328","10","2020-07-03"
"515328","12","2021-07-03"
"515328","14","2020-07-03"
"515328","15","2016-07-03"
"515328","17","2017-07-03"
"535312","2","2017-06-24"
"535312","4","2018-06-24"
"535312","5","2016-06-24"
"535312","6","2019-06-24"
"535312","7","2020-06-24"
"535312","8","2018-06-24"
"535312","11","2018-06-24"
"535312","15","2016-06-24"
"535312","16","2017-06-24"
"535312","17","2020-06-24"
"549486","4","2019-07-06"
"549486","5","2020-07-06"
"549486","6","2016-07-06"
"549486","8","2016-07-06"
"549486","9","2019-07-06"
"549486","13","2020-07-06"
"549486","15","2018-07-06"
"549486","17","2018-07-06"
"582160","2","2021-06-11"
"582160","4","2021-06-11"
"582160","7","2017-06-11"
"582160","9","2019-06-11"
"582160","14","2019-06-11"
"582160","15","2021-06-11"
"582160","16","2021-06-11"
"582160","18","2020-06-11"
"606876","2","2017-06-18"
"606876","4","2017-06-18"
"606876","5","2020-06-18"
"606876","7","2016-06-18"
"606876","11","2021-06-18"
"606876","12","2020-06-18"
"606876","13","2019-06-18"
"606876","14","2020-06-18"
"606876","16","2018-06-18"
"606876","17","2021-06-18"
"606876","18","2021-06-18"
"793518","1","2017-07-06"
"793518","2","2018-07-06"
"793518","3","2018-07-06"
"793518","4","2021-07-06"
"793518","7","2018-07-06"
"793518","9","2018-07-06"
"793518","13","2021-07-06"
"793518","14","2018-07-06"
"793518","16","2019-07-06"
"793518","18","2019-07-06"
"864232","3","2016-06-12"
"864232","4","2018-06-12"
"864232","5","2021-06-12"
"864232","9","2020-06-12"
"864232","10","2019-06-12"
"864232","17","2019-06-12"
"864232","18","2017-06-12"
"872868","2","2017-07-24"
"872868","4","2019-07-24"
"872868","7","2017-07-24"
"872868","9","2016-07-24"
"872868","10","2019-07-24"
"872868","11","2021-07-24"
"872868","13","2016-07-24"
"872868","15","2021-07-24"
"872868","17","2016-07-24"
"1411037","6","2018-06-18"
"1411037","7","2020-06-18"
"1411037","10","2016-06-18"
"1411037","13","2018-06-18"
"1411037","14","2021-06-18"
"1411037","15","2018-06-18"
"1411037","17","2021-06-18"
"1492476","1","2019-06-20"
"1492476","4","2017-06-20"
"1492476","6","2018-06-20"
"1492476","7","2016-06-20"
"1492476","8","2019-06-20"
"1492476","10","2017-06-20"
"1492476","12","2019-06-20"
"1492476","14","2019-06-20"
"2580848","1","2016-07-20"
"2580848","2","2018-07-20"
"2580848","4","2017-07-20"
"2580848","6","2017-07-20"
"2580848","7","2020-07-20"
"2580848","9","2017-07-20"
"2580848","11","2020-07-20"
"2580848","13","2018-07-20"
"2580848","15","2017-07-20"
"2755820","1","2020-06-02"
"2755820","2","2018-06-02"
"2755820","3","2016-06-02"
"2755820","5","2018-06-02"
"2755820","7","2016-06-02"
"2755820","8","2018-06-02"
"2755820","9","2017-06-02"
"2755820","10","2021-06-02"
"2755820","12","2020-06-02"
"2755820","14","2017-06-02"
"2755820","15","2020-06-02"
"2755820","16","2019-06-02"
"3150382","1","2019-07-27"
"3150382","2","2021-07-27"
"3150382","3","2021-07-27"
"3150382","4","2016-07-27"
"3150382","5","2016-07-27"
"3150382","6","2016-07-27"
"3150382","7","2016-07-27"
"3150382","8","2018-07-27"
"3150382","9","2019-07-27"
"3150382","10","2019-07-27"
"3150382","11","2017-07-27"
"3150382","16","2017-07-27"
"3150382","17","2018-07-27"
"3150382","18","2018-07-27"
"4160624","2","2019-06-19"
"4160624","3","2016-06-19"
"4160624","4","2017-06-19"
"4160624","7","2016-06-19"
"4160624","8","2017-06-19"
"4160624","10","2016-06-19"
"4160624","11","2017-06-19"
"4160624","13","2019-06-19"
"4160624","14","2021-06-19"
"4160624","15","2019-06-19"
"4160624","16","2020-06-19"
"4160624","18","2016-06-19"
"4286363","1","2016-07-17"
"4286363","3","2020-07-17"
"4286363","4","2020-07-17"
"4286363","5","2016-07-17"
"4286363","6","2017-07-17"
"4286363","7","2020-07-17"
"4286363","8","2021-07-17"
"4286363","10","2017-07-17"
"4286363","12","2021-07-17"
"4286363","14","2017-07-17"
"4286363","15","2016-07-17"
"4286363","17","2019-07-17"
"4546247","1","2016-07-28"
"4546247","2","2021-07-28"
"4546247","5","2016-07-28"
"4546247","7","2016-07-28"
"4546247","9","2018-07-28"
"4546247","11","2020-07-28"
"4546247","13","2019-07-28"
"4546247","16","2021-07-28"
"4546247","17","2019-07-28"
"5043239","1","2020-06-03"
"5043239","2","2017-06-03"
"5043239","7","2019-06-03"
"5043239","8","2018-06-03"
"5043239","9","2018-06-03"
"5043239","11","2020-06-03"
"5043239","13","2019-06-03"
"5043239","15","2018-06-03"
"5043239","16","2020-06-03"
"5043239","18","2021-06-03"
"5490536","1","2018-06-10"
"5490536","3","2017-06-10"
"5490536","5","2020-06-10"
"5490536","8","2020-06-10"
"5490536","11","2018-06-10"
"5490536","12","2019-06-10"
"5490536","13","2021-06-10"
"5606070","2","2021-06-30"
"5606070","4","2016-06-30"
"5606070","5","2019-06-30"
"5606070","6","2020-06-30"
"5606070","7","2019-06-30"
"5606070","8","2021-06-30"
"5606070","10","2018-06-30"
"5606070","12","2016-06-30"
"5606070","13","2018-06-30"
"5606070","14","2018-06-30"
"5606070","16","2020-06-30"
"5606070","17","2018-06-30"
"5997148","2","2016-07-10"
"5997148","4","2020-07-10"
"5997148","6","2020-07-10"
"5997148","10","2020-07-10"
"5997148","11","2016-07-10"
"5997148","17","2019-07-10"
"5997148","18","2021-07-10"
"6800415","2","2016-06-09"
"6800415","4","2021-06-09"
"6800415","5","2016-06-09"
"6800415","8","2018-06-09"
"6800415","10","2018-06-09"
"6800415","12","2016-06-09"
"6800415","13","2018-06-09"
"6800415","14","2017-06-09"
"6800415","15","2017-06-09"
"6800415","16","2020-06-09"
"6800415","17","2021-06-09"
"6827074","1","2017-06-05"
"6827074","5","2018-06-05"
"6827074","6","2018-06-05"
"6827074","13","2018-06-05"
"6827074","14","2016-06-05"
"6827074","17","2018-06-05"
"6827074","18","2016-06-05"
"7296116","3","2016-06-10"
"7296116","4","2017-06-10"
"7296116","6","2019-06-10"
"7296116","7","2016-06-10"
"7296116","9","2019-06-10"
"7296116","10","2019-06-10"
"7296116","11","2016-06-10"
"7296116","12","2017-06-10"
"7296116","13","2019-06-10"
"7296116","17","2017-06-10"
"7296116","18","2019-06-10"
"8049844","1","2019-07-15"
"8049844","4","2017-07-15"
"8049844","6","2021-07-15"
"8049844","7","2016-07-15"
"8049844","9","2018-07-15"
"8049844","10","2016-07-15"
"8049844","16","2021-07-15"
"8049844","17","2018-07-15"
"8049844","18","2017-07-15"
"8467622","1","2021-06-08"
"8467622","2","2017-06-08"
"8467622","3","2020-06-08"
"8467622","4","2021-06-08"
"8467622","8","2021-06-08"
"8467622","10","2019-06-08"
"8467622","11","2021-06-08"
"8467622","13","2019-06-08"
"8467622","14","2017-06-08"
"8467622","16","2018-06-08"
"8555855","1","2021-07-29"
"8555855","2","2016-07-29"
"8555855","3","2021-07-29"
"8555855","4","2020-07-29"
"8555855","5","2017-07-29"
"8555855","6","2016-07-29"
"8555855","7","2021-07-29"
"8555855","9","2020-07-29"
"8555855","14","2021-07-29"
"8555855","16","2021-07-29"
"8555855","17","2017-07-29"
"9069616","1","2021-06-27"
"9069616","3","2017-06-27"
"9069616","5","2019-06-27"
"9069616","9","2017-06-27"
"9069616","12","2016-06-27"
"9069616","14","2017-06-27"
"9069616","16","2021-06-27"
"9069616","18","2017-06-27"
"17425967","1","2019-07-27"
"17425967","5","2017-07-27"
"17425967","8","2017-07-27"
"17425967","10","2019-07-27"
"17425967","12","2021-07-27"
"17425967","14","2018-07-27"
"17425967","15","2016-07-27"
"17425967","17","2020-07-27"
"22724539","1","2019-06-08"
"22724539","2","2020-06-08"
"22724539","5","2018-06-08"
"22724539","6","2018-06-08"
"22724539","8","2019-06-08"
"22724539","14","2021-06-08"
"22724539","16","2020-06-08"
"22724539","17","2018-06-08"
"26190677","1","2017-07-04"
"26190677","5","2020-07-04"
"26190677","6","2020-07-04"
"26190677","8","2016-07-04"
"26190677","9","2019-07-04"
"26190677","10","2019-07-04"
"26190677","11","2021-07-04"
"26190677","12","2019-07-04"
"26190677","13","2016-07-04"
"26190677","14","2019-07-04"
"26190677","15","2020-07-04"
"26190677","17","2021-07-04"
"38616657","5","2020-07-22"
"38616657","8","2020-07-22"
"38616657","9","2021-07-22"
"38616657","10","2018-07-22"
"38616657","12","2019-07-22"
"38616657","14","2017-07-22"
"38616657","17","2020-07-22"
"42965577","4","2016-06-29"
"42965577","5","2020-06-29"
"42965577","6","2018-06-29"
"42965577","11","2019-06-29"
"42965577","12","2016-06-29"
"42965577","15","2021-06-29"
"57788722","2","2019-06-10"
"57788722","3","2020-06-10"
"57788722","4","2021-06-10"
"57788722","5","2020-06-10"
"57788722","7","2018-06-10"
"57788722","9","2018-06-10"
"57788722","14","2021-06-10"
"57788722","17","2019-06-10"
"59390450","1","2017-07-18"
"59390450","4","2017-07-18"
"59390450","5","2020-07-18"
"59390450","9","2017-07-18"
"59390450","12","2019-07-18"
"59390450","14","2016-07-18"
"59390450","16","2019-07-18"
"59390450","17","2019-07-18"
"59390450","18","2021-07-18"
"59566403","1","2021-06-17"
"59566403","3","2016-06-17"
"59566403","4","2021-06-17"
"59566403","5","2019-06-17"
"59566403","7","2020-06-17"
"59566403","10","2017-06-17"
"59566403","11","2019-06-17"
"59566403","15","2016-06-17"
"59566403","17","2017-06-17"
"63552225","1","2016-07-14"
"63552225","5","2021-07-14"
"63552225","8","2019-07-14"
"63552225","13","2020-07-14"
"63552225","14","2017-07-14"
"63552225","17","2019-07-14"
"63822474","4","2021-06-01"
"63822474","5","2021-06-01"
"63822474","7","2019-06-01"
"63822474","9","2016-06-01"
"63822474","12","2020-06-01"
"63822474","14","2016-06-01"
"63822474","16","2020-06-01"
"66939636","1","2016-07-11"
"66939636","2","2018-07-11"
"66939636","4","2019-07-11"
"66939636","11","2018-07-11"
"66939636","14","2020-07-11"
"66939636","16","2018-07-11"
"66939636","17","2016-07-11"
"69061701","6","2016-07-08"
"69061701","7","2020-07-08"
"69061701","8","2021-07-08"
"69061701","9","2017-07-08"
"69061701","10","2018-07-08"
"69061701","14","2020-07-08"
"71966353","2","2020-06-11"
"71966353","3","2019-06-11"
"71966353","5","2021-06-11"
"71966353","6","2018-06-11"
"71966353","11","2019-06-11"
"71966353","15","2021-06-11"
"71966353","16","2018-06-11"
"71966353","18","2019-06-11"
"75408417","2","2017-06-12"
"75408417","3","2018-06-12"
"75408417","4","2021-06-12"
"75408417","6","2020-06-12"
"75408417","7","2020-06-12"
"75408417","8","2020-06-12"
"75408417","9","2020-06-12"
"75408417","10","2021-06-12"
"75408417","11","2018-06-12"
"75408417","13","2018-06-12"
"75408417","15","2019-06-12"
"75408417","16","2021-06-12"
"75408417","17","2020-06-12"
"75408417","18","2021-06-12"
"76432232","3","2016-06-13"
"76432232","4","2018-06-13"
"76432232","7","2020-06-13"
"76432232","8","2016-06-13"
"76516012","1","2020-07-23"
"76516012","2","2016-07-23"
"76516012","5","2019-07-23"
"76516012","6","2020-07-23"
"76516012","7","2016-07-23"
"76516012","10","2021-07-23"
"76516012","11","2019-07-23"
"76516012","13","2017-07-23"
"76516012","14","2018-07-23"
"76516012","15","2017-07-23"
"76516012","17","2021-07-23"
"78577730","2","2018-07-05"
"78577730","3","2020-07-05"
"78577730","4","2016-07-05"
"78577730","8","2016-07-05"
"78577730","10","2017-07-05"
"78577730","11","2019-07-05"
"78577730","13","2018-07-05"
"78577730","14","2018-07-05"
"78577730","17","2016-07-05"
"78889786","3","2017-07-27"
"78889786","4","2019-07-27"
"78889786","7","2019-07-27"
"78889786","11","2021-07-27"
"78889786","12","2017-07-27"
"78889786","14","2016-07-27"
"78889786","15","2018-07-27"
"78889786","17","2020-07-27"
"78889786","18","2016-07-27"
"87422509","3","2021-06-17"
"87422509","8","2019-06-17"
"87422509","9","2021-06-17"
"87422509","10","2020-06-17"
"87422509","11","2016-06-17"
"87422509","13","2018-06-17"
"87422509","15","2021-06-17"
"87422509","16","2016-06-17"
"87422509","17","2018-06-17"
"92472411","4","2018-07-29"
"92472411","6","2018-07-29"
"92472411","8","2020-07-29"
"92472411","9","2019-07-29"
"92472411","10","2020-07-29"
"92472411","13","2020-07-29"
"92472411","15","2021-07-29"
"92472411","17","2019-07-29"
"95071102","2","2020-06-02"
"95071102","3","2016-06-02"
"95071102","4","2016-06-02"
"95071102","6","2018-06-02"
"95071102","7","2019-06-02"
"95071102","10","2021-06-02"
"95071102","11","2021-06-02"
"95071102","12","2018-06-02"
"95071102","13","2017-06-02"
"95071102","15","2021-06-02"
"95071102","16","2016-06-02"
"98070727","2","2017-07-22"
"98070727","3","2020-07-22"
"98070727","4","2016-07-22"
"98070727","6","2016-07-22"
"98070727","8","2018-07-22"
"98070727","9","2019-07-22"
"98070727","11","2016-07-22"
"98070727","13","2021-07-22"
"98070727","14","2016-07-22"
"98070727","15","2019-07-22"
"98070727","16","2016-07-22"
"98070727","17","2020-07-22"
"98070727","18","2019-07-22"
"98177824","2","2017-07-05"
"98177824","3","2017-07-05"
"98177824","7","2018-07-05"
"98177824","10","2016-07-05"
"98177824","12","2021-07-05"
"99249498","1","2020-07-06"
"99249498","2","2017-07-06"
"99249498","4","2018-07-06"
"99249498","5","2020-07-06"
"99249498","6","2020-07-06"
"99249498","9","2016-07-06"
"99249498","10","2016-07-06"
"99249498","11","2020-07-06"
"99249498","13","2018-07-06"
"99249498","14","2018-07-06"
"99249498","15","2018-07-06"
"99249498","17","2021-07-06"
